date,crypto_7_index,nasdaq_10_index,crypto_7_ma8,crypto_7_ma21,nasdaq_10_ma8,nasdaq_10_ma21,crypto_7_return,nasdaq_10_return,year,month,year_month
2023-03-30,1309.87168809117,1809.1273647413905,1302.5403041290722,1270.1362963803726,1769.3219051194512,1693.604410054789,-0.010122379079734012,0.012434655583962506,2023,3,2023-03
2023-03-31,1346.8116572633571,1843.266531931766,1302.3614220143784,1281.8839449965892,1779.4821745316922,1705.2173903009582,0.028201212002695097,0.018870516170239604,2023,3,2023-03
2023-04-01,1355.690438419064,1843.266531931766,1309.828090654226,1293.7690299556386,1779.4821745316922,1705.2173903009582,0.006592444539534226,0.0,2023,4,2023-04
2023-04-02,1329.907472588888,1843.266531931766,1315.592515650695,1300.4943763678723,1779.4821745316922,1705.2173903009582,-0.01901832829937411,0.0,2023,4,2023-04
2023-04-03,1373.0738272855851,1828.9175813314232,1323.9335244840488,1306.667392619153,1789.8614685820096,1714.3073036799196,0.032458163884639735,-0.00778452293890719,2023,4,2023-04
2023-04-04,1388.185551348815,1823.967320871543,1339.9788020486162,1312.661042981179,1795.6678271076648,1723.4519366255602,0.011005762227005667,-0.002706661311810743,2023,4,2023-04
2023-04-05,1389.9673458591535,1794.7470461355151,1352.0967839961606,1321.3884333107617,1798.0806912761732,1732.1188269780864,0.0012835420370189699,-0.016020174485399052,2023,4,2023-04
2023-04-06,1356.5762053393853,1812.9812672353091,1356.2605232744272,1326.744844157825,1805.054545570085,1740.8911902950863,-0.024022967603694934,0.010159772174611614,2023,4,2023-04
2023-04-07,1343.1479873649107,1812.9812672353091,1360.4200606836448,1327.1913538258686,1805.054545570085,1740.8911902950863,-0.009898609397409497,0.0,2023,4,2023-04
2023-04-08,1334.571410875267,1812.9812672353091,1358.8900298851336,1329.0829466256596,1805.054545570085,1740.8911902950863,-0.00638542928279251,0.0,2023,4,2023-04
2023-04-09,1351.009663166294,1812.9812672353091,1358.3049329785372,1330.2222751220463,1805.054545570085,1740.8911902950863,0.0123172519335224,0.0,2023,4,2023-04
2023-04-10,1383.8564117921912,1813.7593490381164,1365.0485503789505,1334.5373679801328,1814.2092803997575,1751.157749426188,0.024312741441771646,0.00042917255509977714,2023,4,2023-04
2023-04-11,1413.758973226181,1796.4506902558194,1370.134193621525,1337.4439350401592,1815.4021439426103,1761.3347515607686,0.021608138806296973,-0.009542974260326353,2023,4,2023-04
2023-04-12,1422.567711283663,1770.9001888041496,1374.431963613381,1343.3070042307302,1810.6237469504556,1769.9331204804423,0.006230721236294201,-0.014222768033800737,2023,4,2023-04
2023-04-13,1468.3186945584846,1805.6133965313527,1384.225882200797,1349.0249080582337,1805.917105025404,1777.2018813447137,0.03216084753782167,0.019602012550828274,2023,4,2023-04
2023-04-14,1496.0475289055992,1804.1525014654703,1401.659797646574,1358.5530242299155,1802.82147004216,1783.62518893871,0.018884751961461888,-0.0008090851943659549,2023,4,2023-04
2023-04-15,1500.7669476099245,1804.1525014654703,1421.3621676772004,1368.885161134334,1802.82147004216,1783.62518893871,0.0031545914238284567,0.0,2023,4,2023-04
2023-04-16,1528.2239434969104,1804.1525014654703,1445.568734254906,1379.4507890809127,1802.82147004216,1783.62518893871,0.018295309562029516,0.0,2023,4,2023-04
2023-04-17,1494.842946864457,1799.489204652475,1463.5478947171764,1390.6421993681597,1799.7617055147762,1786.3545326938752,-0.021843000677027935,-0.002584757557472228,2023,4,2023-04
2023-04-18,1527.095075560654,1794.859259476491,1481.452727688234,1401.7884653339622,1799.775732182398,1789.2723427758085,0.021575596796873153,-0.0025729218958433497,2023,4,2023-04
2023-04-19,1419.62934046437,1792.1634657847917,1482.1865235930077,1406.3771819697297,1797.1735070010832,1792.183002117611,-0.07037265512550317,-0.0015019526893075286,2023,4,2023-04
2023-04-20,1385.383899421189,1764.593267242325,1477.5385471101984,1409.9730015568737,1791.0277467766095,1792.3072350037294,-0.024122804500489647,-0.01538375213468246,2023,4,2023-04
2023-04-21,1333.3404920620849,1762.617409503739,1460.6662717981485,1409.33151749967,1786.7985866825993,1793.1041007453891,-0.037566054709346486,-0.0011197241739870911,2023,4,2023-04
2023-04-22,1365.0267580557604,1762.617409503739,1444.2886754419187,1409.7761041490364,1786.7985866825993,1793.1041007453891,0.023764571902163523,0.0,2023,4,2023-04
2023-04-23,1349.9027119567024,1762.617409503739,1425.430645985266,1410.7282584046468,1786.7985866825993,1793.1041007453891,-0.011079670057603463,0.0,2023,4,2023-04
2023-04-24,1343.5441818449162,1750.8523367301027,1402.3456757787667,1409.322084812234,1784.2926051733434,1791.8343809389037,-0.004710361758270332,-0.006674773952759727,2023,4,2023-04
2023-04-25,1372.079720312128,1707.1632336202763,1387.0002724597257,1408.5551404771536,1771.9863348094589,1788.5829095499903,0.021239002671298524,-0.024953048405795486,2023,4,2023-04
2023-04-26,1358.1502707284142,1727.6493433360397,1365.8821718556956,1407.040041661404,1762.42344004328,1787.176191000087,-0.010152070158536475,0.01200008839946709,2023,4,2023-04
2023-04-27,1391.4061247454222,1793.0116626201811,1362.3542698908273,1408.698609252168,1761.6137472892433,1789.6757239629178,0.02448613731024918,0.03783309358247933,2023,4,2023-04
2023-04-28,1391.2211715191745,1813.3164946897043,1363.0839289030755,1410.987808497609,1763.920901690895,1790.9332817141894,-0.00013292540758469418,0.011324428330739877,2023,4,2023-04
2023-04-29,1394.452050388161,1813.3164946897043,1370.722873693835,1413.8392675220323,1763.920901690895,1790.9332817141894,0.0023223330230508488,0.0,2023,4,2023-04
2023-04-30,1386.0183357875162,1813.3164946897043,1373.3468209103044,1415.506347170662,1763.920901690895,1790.9332817141894,-0.006048049194877114,0.0,2023,4,2023-04
2023-05-01,1345.3317409077051,1807.8636434795303,1372.7754495291797,1413.6718390333056,1765.8834239027374,1790.873104511244,-0.029355019215307476,-0.003007114988554216,2023,5,2023-05
2023-05-02,1356.038551101856,1794.9821118742389,1374.3372456862971,1410.9232475035758,1769.6820294817264,1788.5738464132664,0.007958490733985801,-0.007125278309429772,2023,5,2023-05
2023-05-03,1369.228853351572,1773.182438121696,1373.9808873162276,1408.383301887762,1771.002658058971,1785.919791974708,0.009727084999905156,-0.012144786072425418,2023,5,2023-05
2023-05-04,1349.699700976414,1773.0673608208135,1372.9245660972274,1402.734778383854,1773.77953607031,1783.4959843532447,-0.014262884051380431,-6.489873710024963e-05,2023,5,2023-05
2023-05-05,1392.506933652896,1813.979244715988,1373.062167210662,1397.8042738480108,1787.131537457274,1784.4118033332672,0.031716116292767715,0.023074071972220445,2023,5,2023-05
2023-05-06,1346.3194364248857,1813.979244715988,1367.4494503238757,1390.4496304582472,1787.131537457274,1784.4118033332672,-0.033168594074320934,0.0,2023,5,2023-05
2023-05-07,1335.9783509906931,1813.979244715988,1360.1402378991922,1381.2950784341415,1787.131537457274,1784.4118033332672,-0.007681004339990083,0.0,2023,5,2023-05
2023-05-08,1288.3951142700305,1830.4443979611392,1347.9373352095065,1371.4642292629785,1799.9809192854116,1785.2433809868785,-0.03561677229677962,0.009076814573878433,2023,5,2023-05
2023-05-09,1286.548311852619,1813.6775954158177,1340.5894065776208,1360.0096214673576,1802.5641608848664,1785.239487957245,-0.0014334130865265582,-0.009159962774065944,2023,5,2023-05
2023-05-10,1297.5115761245918,1837.4644355455052,1333.273534705463,1354.19448983213,1805.582653491841,1787.19252344723,0.008521455565229319,0.01311525278241854,2023,5,2023-05
2023-05-11,1264.1921863251998,1840.861645390985,1320.1439513271662,1348.4234558751782,1809.707403730773,1790.5240213799366,-0.025679454744373276,0.0018488574688908521,2023,5,2023-05
2023-05-12,1278.8507625407096,1826.3637959153475,1311.2878340227032,1345.8287068503507,1813.630114235912,1791.5121356363172,0.011595211846799902,-0.007875578000082761,2023,5,2023-05
2023-05-13,1274.4035789305244,1826.3637959153475,1296.5249146824067,1341.5133173681966,1813.630114235912,1791.5121356363172,-0.0034774844262124294,0.0,2023,5,2023-05
2023-05-14,1280.6697917808565,1826.3637959153475,1288.318709101903,1338.2165116455374,1813.630114235912,1791.5121356363172,0.004916976814825613,0.0,2023,5,2023-05
2023-05-15,1282.837406443834,1846.403649426054,1281.6760910335456,1335.3257128169146,1822.782765648956,1793.5240950630116,0.0016925632796906953,0.010972542028880206,2023,5,2023-05
2023-05-16,1279.5203859288838,1857.8019625221511,1280.5667499909025,1330.9181254653315,1833.374590861624,1796.3008930568055,-0.00258569051564006,0.006173250957145937,2023,5,2023-05
2023-05-17,1299.97886474123,1886.6721415822533,1282.2455691019786,1328.1480585135607,1842.4612029699065,1800.6729350618418,0.015989177692932177,0.015539965853469173,2023,5,2023-05
2023-05-18,1277.4820948454042,1932.2249722691745,1279.7418839420804,1322.7231047087978,1855.183774758411,1807.3425306087172,-0.017305488962933158,0.024144539839719315,2023,5,2023-05
2023-05-19,1277.7308921230474,1924.960500056769,1281.4342221668112,1317.3188056899348,1869.0941378385296,1814.9790655046436,0.00019475598025775476,-0.003759640992463842,2023,5,2023-05
2023-05-20,1281.5546960181814,1924.960500056769,1281.7722138514953,1311.9427411961262,1869.0941378385296,1814.9790655046436,0.002992651988542372,0.0,2023,5,2023-05
2023-05-21,1257.270013957805,1924.960500056769,1279.6305182299052,1305.8118687280446,1869.0941378385296,1814.9790655046436,-0.018949391809674143,0.0,2023,5,2023-05
2023-05-22,1267.4766218301356,1943.2095407406948,1277.9813719860651,1302.1044821053033,1882.3122759879288,1823.5786908016407,0.008118071503352642,0.009480215663328018,2023,5,2023-05
2023-05-23,1284.704771209739,1917.4119040405697,1278.2147925818033,1298.7076354437738,1891.8810583191269,1831.5100987688063,0.013592479011350411,-0.013275787381268112,2023,5,2023-05
2023-05-24,1248.1495025804616,1911.17744435987,1274.2934321632506,1292.941952073721,1902.482764374692,1841.2250611849772,-0.028454217224440748,-0.0032514973269759384,2023,5,2023-05
2023-05-25,1246.305883928555,1984.5384815443333,1267.5843095616665,1288.018436976204,1919.7496183894768,1853.457877290134,-0.0014770815900619905,0.03838525690064065,2023,5,2023-05
2023-05-26,1255.0525244395756,2058.646563672526,1264.7806132609376,1281.4729889184268,1944.855193533274,1866.1071582926268,0.007018052810157549,0.03734272870865318,2023,5,2023-05
2023-05-27,1275.772846371151,2058.646563672526,1264.5358575419505,1278.1136274872968,1944.855193533274,1866.1071582926268,0.016509525719513363,0.0,2023,5,2023-05
2023-05-28,1315.4823984157524,2058.646563672526,1268.7768203416467,1277.1376297456327,1944.855193533274,1866.1071582926268,0.03112587962469382,0.0,2023,5,2023-05
2023-05-29,1303.4459091306385,2058.646563672526,1274.5488072382511,1277.8543342628047,1944.855193533274,1866.1071582926268,-0.009149867227117303,0.0,2023,5,2023-05
2023-05-30,1306.6329129597957,2090.671980067425,1279.4433436294585,1278.8107438393367,1970.3551733439203,1879.3145623582327,0.0024450602873753446,0.015556539407991954,2023,5,2023-05
2023-05-31,1286.2097078880506,2073.464556958583,1279.6314607142474,1278.2725596375967,1988.010121430097,1891.962224904854,-0.01563040764485435,-0.00823057049259679,2023,5,2023-05
2023-06-01,1269.469299464454,2109.66282787073,1282.2964353247464,1278.523850739466,2011.0979124068413,1906.947020904687,-0.013015302497665249,0.017457868180415614,2023,6,2023-06
2023-06-02,1296.9154267040528,2118.8237309537803,1288.6226281716838,1279.3840728424825,2033.0496861834768,1923.4061300871672,0.021620158322203986,0.004342354125041137,2023,6,2023-06
2023-06-03,1293.7803656042902,2118.8237309537803,1293.4636083172732,1280.3067769698046,2033.0496861834768,1923.4061300871672,-0.002417321156962471,0.0,2023,6,2023-06
2023-06-04,1298.680445166111,2118.8237309537803,1296.3270581666432,1281.1644271310072,2033.0496861834768,1923.4061300871672,0.003787412216239794,0.0,2023,6,2023-06
2023-06-05,1213.3473593504273,2108.4616507819537,1283.5601782834776,1277.8553772694163,2056.9309045261502,1939.3772867519835,-0.06570753115849759,-0.004890487122853893,2023,6,2023-06
2023-06-06,1251.27243145883,2137.4011698282466,1277.0384935745014,1276.5102365803662,2085.208870209697,1954.778330804948,0.031256566238959005,0.013725418736243222,2023,6,2023-06
2023-06-07,1180.8955655813604,2091.7402580751736,1261.321325152197,1270.839603287039,2098.6090922760523,1967.2209908103785,-0.056244239150557096,-0.021362817798374345,2023,6,2023-06
2023-06-08,1189.7574876295268,2128.378509606493,1249.2647976198816,1266.662241038664,2107.325585517798,1982.2067486289816,0.0075044079311141765,0.01751567929616371,2023,6,2023-06
2023-06-09,1162.0652675687238,2147.614453486312,1235.839293632915,1261.1543541551248,2114.443394695159,1996.9757971023532,-0.023275516522259565,0.009037839741848908,2023,6,2023-06
2023-06-10,1075.7546362911924,2147.614453486312,1208.1941948313076,1251.3543513109823,2114.443394695159,1996.9757971023532,-0.07427347988647037,0.0,2023,6,2023-06
2023-06-11,1070.2520012130203,2147.614453486312,1180.253149282399,1242.448731656469,2114.443394695159,1996.9757971023532,-0.005115139542547609,0.0,2023,6,2023-06
2023-06-12,1064.0779576883597,2200.5584320041903,1150.92783834768,1232.763080983051,2130.33012907586,2014.1042155125065,-0.005768775501155843,0.02465245958460205,2023,6,2023-06
2023-06-13,1074.1546297806042,2220.498308592355,1133.528747151452,1222.7368837721397,2144.184564166063,2032.8725256399828,0.009469862635004045,0.009061280217860013,2023,6,2023-06
2023-06-14,1040.6190633928595,2247.3860737226414,1107.197076143206,1212.8544819060637,2160.2548570121708,2051.9669267969634,-0.031220427169405096,0.012108887913241162,2023,6,2023-06
2023-06-15,1042.3970655966316,2261.7178506080254,1089.8847636451148,1203.144538175972,2179.4118819904297,2071.2010167058143,0.001708600453632858,0.006377087164932238,2023,6,2023-06
2023-06-16,1062.163980004594,2248.780160719993,1073.9355751919982,1193.9593693933537,2193.334255851898,2088.444255712373,0.01896294134006249,-0.005720293486012995,2023,6,2023-06
2023-06-17,1077.2247083139248,2248.780160719993,1063.3305052851483,1184.5046961525334,2193.334255851898,2088.444255712373,0.014179287372619864,0.0,2023,6,2023-06
2023-06-18,1069.806641578951,2248.780160719993,1062.587005946118,1172.8058505888762,2193.334255851898,2088.444255712373,-0.006886276073804987,0.0,2023,6,2023-06
2023-06-19,1081.2150875944687,2248.780160719993,1063.9573917437992,1162.223430515725,2193.334255851898,2088.444255712373,0.010664026163344609,0.0,2023,6,2023-06
2023-06-20,1114.008977233486,2250.4975060101465,1070.19876918694,1153.0508621478057,2213.1789118437696,2103.60009065242,0.03033058825693824,0.0007636786023599296,2023,6,2023-06
2023-06-21,1161.321617279825,2187.4948524951305,1081.094642624343,1147.1038102140806,2220.568454704849,2116.101726482818,0.04247060931576563,-0.027994989262046244,2023,6,2023-06
2023-06-22,1149.344026104328,2213.1350987459823,1094.685262963276,1141.3835591016937,2228.758535362308,2128.955324483069,-0.010313758908193194,0.011721283010840189,2023,6,2023-06
2023-06-23,1181.945690316447,2193.8810267641343,1112.128841053253,1135.908809749903,2227.9238597073013,2142.1205208032397,0.02836545322519468,-0.008699908104461307,2023,6,2023-06
2023-06-24,1158.988921691234,2193.8810267641343,1124.231958764083,1129.490169563567,2227.9238597073013,2142.1205208032397,-0.019422862499770766,0.0,2023,6,2023-06
2023-06-25,1173.074838160888,2193.8810267641343,1136.2132249949534,1123.508950182366,2227.9238597073013,2142.1205208032397,0.012153624772443417,0.0,2023,6,2023-06
2023-06-26,1142.1001918723027,2151.6302496154703,1145.2499187816225,1120.1162279215027,2219.3153523351903,2153.570654386839,-0.026404663437455067,-0.019258463259050007,2023,6,2023-06
2023-06-27,1159.2868082279265,2199.7789321915243,1155.0088838608046,1115.7359601486028,2213.3644596438007,2163.820199655753,0.015048256254513781,0.02237776801318847,2023,6,2023-06
2023-06-28,1114.012315675064,2197.189723958611,1155.009301166002,1112.5510434863982,2205.298443812624,2170.4174930027098,-0.039053746002741696,-0.0011770311075457451,2023,6,2023-06
2023-06-29,1149.963650104378,2188.5398722434497,1153.589555269071,1110.6560988423432,2197.768407753056,2175.0778688206155,0.032271936246529354,-0.003936779614814978,2023,6,2023-06
2023-06-30,1191.6773382496883,2228.8884534956,1158.881219287241,1112.0661974461989,2195.0672761887377,2182.4790067509493,0.03627391886823905,0.01843630164744936,2023,6,2023-06
2023-07-01,1209.0331811748429,2228.8884534956,1162.2671556445407,1118.4127948216108,2195.0672761887377,2182.4790067509493,0.014564213288344119,0.0,2023,7,2023-07
2023-07-02,1220.0648258843355,2228.8884534956,1169.9016436686782,1125.546738853578,2195.0672761887377,2182.4790067509493,0.00912435231824893,0.0,2023,7,2023-07
2023-07-03,1223.637842847636,2247.7286597358325,1176.2220192545217,1133.1448286230673,2202.5965020938256,2189.0535701730973,0.002928546817756672,0.008452736255457394,2023,7,2023-07
2023-07-04,1213.1900771659891,2247.7286597358325,1185.1082549162325,1139.7655642128475,2202.5965020938256,2189.0535701730973,-0.008538282583131718,0.0,2023,7,2023-07
